xywh,element_label,page_id,book,num_page_id,num_patch_id,number
"662,945,47,39 ",14 ,1957_clavius_sphaera_1610_p117.jpg,1957_clavius_sphaera_1610,299,4074,14 
"653,1061,44,41 ",36 ,1957_clavius_sphaera_1610_p117.jpg,1957_clavius_sphaera_1610,299,4075,36 
"326,753,38,39 ",36 ,1957_clavius_sphaera_1610_p158.jpg,1957_clavius_sphaera_1610,300,4076,36 
"411,680,42,30 ",40 ,1957_clavius_sphaera_1610_p158.jpg,1957_clavius_sphaera_1610,300,4077,40 
"405,759,46,30 ",24 ,1957_clavius_sphaera_1610_p158.jpg,1957_clavius_sphaera_1610,300,4078,24 
"326,814,34,32 ",30 ,1957_clavius_sphaera_1610_p158.jpg,1957_clavius_sphaera_1610,300,4079,30 
"327,893,38,31 ",41 ,1957_clavius_sphaera_1610_p158.jpg,1957_clavius_sphaera_1610,300,4080,41 
"598,555,57,45 ",28 ,1958_vinet_sphaera_1582_p153.jpg,1958_vinet_sphaera_1582,301,4081,28 
"603,950,58,48 ",33 ,1958_vinet_sphaera_1582_p153.jpg,1958_vinet_sphaera_1582,301,4082,33 
"595,271,66,47 ",45 ,1958_vinet_sphaera_1582_p153.jpg,1958_vinet_sphaera_1582,301,4083,45 
"767,1035,56,52 ",48 ,1958_vinet_sphaera_1582_p153.jpg,1958_vinet_sphaera_1582,301,4084,48 
"605,709,60,46 ",34 ,1958_vinet_sphaera_1582_p153.jpg,1958_vinet_sphaera_1582,301,4085,34 
"761,297,60,44 ",41 ,1958_vinet_sphaera_1582_p154.jpg,1958_vinet_sphaera_1582,302,4086,41 
"752,1120,58,45 ",33 ,1958_vinet_sphaera_1582_p154.jpg,1958_vinet_sphaera_1582,302,4087,33 
"749,734,62,47 ",39 ,1958_vinet_sphaera_1582_p154.jpg,1958_vinet_sphaera_1582,302,4088,39 
"764,149,57,50 ",32 ,1958_vinet_sphaera_1582_p154.jpg,1958_vinet_sphaera_1582,302,4089,32 
"742,1607,63,42 ",42 ,1958_vinet_sphaera_1582_p154.jpg,1958_vinet_sphaera_1582,302,4090,42 
"447,515,42,36 ",45 ,1958_vinet_sphaera_1582_p162.jpg,1958_vinet_sphaera_1582,303,4091,45 
"487,815,39,37 ",33 ,1958_vinet_sphaera_1582_p162.jpg,1958_vinet_sphaera_1582,303,4092,33 
"806,1066,39,32 ",27 ,1958_vinet_sphaera_1582_p162.jpg,1958_vinet_sphaera_1582,303,4093,27 
"691,935,42,34 ",47 ,1958_vinet_sphaera_1582_p162.jpg,1958_vinet_sphaera_1582,303,4094,47 
"493,685,39,29 ",21 ,1958_vinet_sphaera_1582_p162.jpg,1958_vinet_sphaera_1582,303,4095,21 
"496,824,44,36 ",54 ,1958_vinet_sphaera_1582_p93.jpg,1958_vinet_sphaera_1582,304,4096,54 
"493,1430,40,36 ",59 ,1958_vinet_sphaera_1582_p93.jpg,1958_vinet_sphaera_1582,304,4097,59 
"500,984,42,39 ",54 ,1958_vinet_sphaera_1582_p93.jpg,1958_vinet_sphaera_1582,304,4098,54 
"311,783,49,38 ",27 ,1958_vinet_sphaera_1582_p93.jpg,1958_vinet_sphaera_1582,304,4099,27 
"314,865,46,37 ",32 ,1958_vinet_sphaera_1582_p93.jpg,1958_vinet_sphaera_1582,304,4100,32 
"500,1269,35,38 ",52 ,1958_vinet_sphaera_1582_p93.jpg,1958_vinet_sphaera_1582,304,4101,52 
"543,1237,50,40 ",27 ,1958_vinet_sphaera_1582_p97.jpg,1958_vinet_sphaera_1582,305,4102,27 
"450,914,45,33 ",12 ,1958_vinet_sphaera_1582_p97.jpg,1958_vinet_sphaera_1582,305,4103,12 
"239,914,55,42 ",24 ,1958_vinet_sphaera_1582_p97.jpg,1958_vinet_sphaera_1582,305,4104,24 
"516,1042,54,41 ",29 ,1958_vinet_sphaera_1582_p97.jpg,1958_vinet_sphaera_1582,305,4105,29 
"904,976,45,37 ",11 ,1958_vinet_sphaera_1582_p97.jpg,1958_vinet_sphaera_1582,305,4106,11 
"406,680,51,38 ",40 ,1959_vinet_sphaera_1594_p104.jpg,1959_vinet_sphaera_1594,306,4107,40 
"349,680,41,36 ",33 ,1959_vinet_sphaera_1594_p104.jpg,1959_vinet_sphaera_1594,306,4108,33 
"349,758,43,40 ",36 ,1959_vinet_sphaera_1594_p104.jpg,1959_vinet_sphaera_1594,306,4109,36 
"401,765,50,33 ",24 ,1959_vinet_sphaera_1594_p104.jpg,1959_vinet_sphaera_1594,306,4110,24 
"194,810,43,38 ",14 ,1959_vinet_sphaera_1594_p104.jpg,1959_vinet_sphaera_1594,306,4111,14 
"525,1115,51,43 ",27 ,1959_vinet_sphaera_1594_p79.jpg,1959_vinet_sphaera_1594,307,4112,27 
"630,1031,54,43 ",50 ,1959_vinet_sphaera_1594_p79.jpg,1959_vinet_sphaera_1594,307,4113,50 
"634,1112,51,40 ",26 ,1959_vinet_sphaera_1594_p79.jpg,1959_vinet_sphaera_1594,307,4114,26 
"530,1034,48,40 ",14 ,1959_vinet_sphaera_1594_p79.jpg,1959_vinet_sphaera_1594,307,4115,14 
"526,1197,60,43 ",40 ,1959_vinet_sphaera_1594_p79.jpg,1959_vinet_sphaera_1594,307,4116,40 
"623,1056,37,31 ",14 ,1960_vinet_sphaera_1581_p79.jpg,1960_vinet_sphaera_1581,308,4117,14 
"636,1132,41,32 ",27 ,1960_vinet_sphaera_1581_p79.jpg,1960_vinet_sphaera_1581,308,4118,27 
"715,1054,51,39 ",50 ,1960_vinet_sphaera_1581_p79.jpg,1960_vinet_sphaera_1581,308,4119,50 
"632,1242,48,35 ",40 ,1960_vinet_sphaera_1581_p79.jpg,1960_vinet_sphaera_1581,308,4120,40 
"719,1235,41,45 ",58 ,1960_vinet_sphaera_1581_p79.jpg,1960_vinet_sphaera_1581,308,4121,58 
"316,636,30,27 ",33 ,1961_vinet_sphaera_1591_p108.jpg,1961_vinet_sphaera_1591,309,4122,33 
"365,831,30,28 ",30 ,1961_vinet_sphaera_1591_p108.jpg,1961_vinet_sphaera_1591,309,4123,30 
"315,733,32,27 ",39 ,1961_vinet_sphaera_1591_p108.jpg,1961_vinet_sphaera_1591,309,4124,39 
"314,792,32,24 ",41 ,1961_vinet_sphaera_1591_p108.jpg,1961_vinet_sphaera_1591,309,4125,41 
"357,637,34,25 ",40 ,1961_vinet_sphaera_1591_p108.jpg,1961_vinet_sphaera_1591,309,4126,40 
"710,906,37,28 ",14 ,1961_vinet_sphaera_1591_p83.jpg,1961_vinet_sphaera_1591,310,4127,14 
"716,973,36,27 ",27 ,1961_vinet_sphaera_1591_p83.jpg,1961_vinet_sphaera_1591,310,4128,27 
"705,1037,44,30 ",40 ,1961_vinet_sphaera_1591_p83.jpg,1961_vinet_sphaera_1591,310,4129,40 
"773,1001,35,31 ",58 ,1961_vinet_sphaera_1591_p83.jpg,1961_vinet_sphaera_1591,310,4130,58 
"777,941,32,31 ",51 ,1961_vinet_sphaera_1591_p83.jpg,1961_vinet_sphaera_1591,310,4131,51 
"2125,652,62,56 ",17 ,1962_vinet_sphaera_1619_p60.jpg,1962_vinet_sphaera_1619,311,4132,17 
"2011,587,58,48 ",18 ,1962_vinet_sphaera_1619_p60.jpg,1962_vinet_sphaera_1619,311,4133,18 
"2006,535,64,52 ",14 ,1962_vinet_sphaera_1619_p60.jpg,1962_vinet_sphaera_1619,311,4134,14 
"2001,648,68,51 ",27 ,1962_vinet_sphaera_1619_p60.jpg,1962_vinet_sphaera_1619,311,4135,27 
"2120,538,63,54 ",32 ,1962_vinet_sphaera_1619_p60.jpg,1962_vinet_sphaera_1619,311,4136,32 
"1649,1024,49,46 ",15 ,1962_vinet_sphaera_1619_p62.jpg,1962_vinet_sphaera_1619,312,4137,15 
"1733,915,53,42 ",45 ,1962_vinet_sphaera_1619_p62.jpg,1962_vinet_sphaera_1619,312,4138,45 
"1650,914,50,41 ",14 ,1962_vinet_sphaera_1619_p62.jpg,1962_vinet_sphaera_1619,312,4139,14 
"1822,915,50,41 ",39 ,1962_vinet_sphaera_1619_p62.jpg,1962_vinet_sphaera_1619,312,4140,39 
"1909,956,52,37 ",20 ,1962_vinet_sphaera_1619_p62.jpg,1962_vinet_sphaera_1619,312,4141,20 
"1434,931,42,39 ",30 ,1962_vinet_sphaera_1619_p75.jpg,1962_vinet_sphaera_1619,313,4142,30 
"1561,964,42,39 ",29 ,1962_vinet_sphaera_1619_p75.jpg,1962_vinet_sphaera_1619,313,4143,29 
"1561,889,46,39 ",27 ,1962_vinet_sphaera_1619_p75.jpg,1962_vinet_sphaera_1619,313,4144,27 
"1303,887,46,41 ",28 ,1962_vinet_sphaera_1619_p75.jpg,1962_vinet_sphaera_1619,313,4145,28 
"1431,895,45,34 ",29 ,1962_vinet_sphaera_1619_p75.jpg,1962_vinet_sphaera_1619,313,4146,29 
"1376,2568,120,98 ",50 ,1965_vinet_sphaera_1574_p50.jpg,1965_vinet_sphaera_1574,314,4147,50 
"1096,2962,130,97 ",40 ,1965_vinet_sphaera_1574_p50.jpg,1965_vinet_sphaera_1574,314,4148,40 
"1390,2755,127,94 ",26 ,1965_vinet_sphaera_1574_p50.jpg,1965_vinet_sphaera_1574,314,4149,26 
"1115,2764,129,104 ",27 ,1965_vinet_sphaera_1574_p50.jpg,1965_vinet_sphaera_1574,314,4150,27 
"1129,2576,125,92 ",14 ,1965_vinet_sphaera_1574_p50.jpg,1965_vinet_sphaera_1574,314,4151,14 
"1405,1238,210,116 ",440 ,1967_sacrobosco_sphaera_1606_p99.jpg,1967_sacrobosco_sphaera_1606,316,4309,440 
"722,1942,114,111 ",14 ,1967_sacrobosco_sphaera_1606_p99.jpg,1967_sacrobosco_sphaera_1606,316,4310,14 
"1238,2652,122,95 ",30 ,1967_sacrobosco_sphaera_1606_p99.jpg,1967_sacrobosco_sphaera_1606,316,4311,30 
"709,999,120,93 ",13 ,1967_sacrobosco_sphaera_1606_p99.jpg,1967_sacrobosco_sphaera_1606,316,4312,13 
"1440,2297,163,87 ",212 ,1967_sacrobosco_sphaera_1606_p99.jpg,1967_sacrobosco_sphaera_1606,316,4313,212 
"1125,1814,117,88 ",24 ,1968_vinet_sphaera_1567_p154.jpg,1968_vinet_sphaera_1567,317,4314,24 
"1133,1612,98,78 ",18 ,1968_vinet_sphaera_1567_p154.jpg,1968_vinet_sphaera_1567,317,4315,18 
"1114,2302,107,77 ",17 ,1968_vinet_sphaera_1567_p154.jpg,1968_vinet_sphaera_1567,317,4316,17 
"1121,1997,110,90 ",26 ,1968_vinet_sphaera_1567_p154.jpg,1968_vinet_sphaera_1567,317,4317,26 
"1290,2493,108,84 ",30 ,1968_vinet_sphaera_1567_p154.jpg,1968_vinet_sphaera_1567,317,4318,30 
"1636,2332,125,92 ",45 ,1968_vinet_sphaera_1567_p157.jpg,1968_vinet_sphaera_1567,318,4319,45 
"1469,3011,112,103 ",35 ,1968_vinet_sphaera_1567_p157.jpg,1968_vinet_sphaera_1567,318,4320,35 
"1478,1655,102,87 ",32 ,1968_vinet_sphaera_1567_p157.jpg,1968_vinet_sphaera_1567,318,4321,32 
"1479,1942,103,94 ",39 ,1968_vinet_sphaera_1567_p157.jpg,1968_vinet_sphaera_1567,318,4322,39 
"1627,2824,122,86 ",50 ,1968_vinet_sphaera_1567_p157.jpg,1968_vinet_sphaera_1567,318,4323,50 
"696,515,57,41 ",18 ,1970_sacrobosco_sphaera_1577_p97.jpg,1970_sacrobosco_sphaera_1577,319,4324,18 
"689,566,68,44 ",27 ,1970_sacrobosco_sphaera_1577_p97.jpg,1970_sacrobosco_sphaera_1577,319,4325,27 
"799,468,64,47 ",50 ,1970_sacrobosco_sphaera_1577_p97.jpg,1970_sacrobosco_sphaera_1577,319,4326,50 
"692,470,69,44 ",14 ,1970_sacrobosco_sphaera_1577_p97.jpg,1970_sacrobosco_sphaera_1577,319,4327,14 
"697,667,64,46 ",40 ,1970_sacrobosco_sphaera_1577_p97.jpg,1970_sacrobosco_sphaera_1577,319,4328,40 
"156,636,384,410 ",1777 ,1971_sacrobosco_emendata_1586_p8.jpg,1971_sacrobosco_emendata_1586,320,4329,1777 
"1817,838,113,90 ",27 ,1972_vinet_sphaera_1620_p53.jpg,1972_vinet_sphaera_1620,321,4330,27 
"1954,1019,109,83 ",11 ,1972_vinet_sphaera_1620_p53.jpg,1972_vinet_sphaera_1620,321,4331,11 
"1814,1014,112,92 ",33 ,1972_vinet_sphaera_1620_p53.jpg,1972_vinet_sphaera_1620,321,4332,33 
"1956,930,102,93 ",55 ,1972_vinet_sphaera_1620_p53.jpg,1972_vinet_sphaera_1620,321,4333,55 
"1948,824,115,110 ",56 ,1972_vinet_sphaera_1620_p53.jpg,1972_vinet_sphaera_1620,321,4334,56 
"1008,3005,135,87 ",40 ,1972_vinet_sphaera_1620_p54.jpg,1972_vinet_sphaera_1620,322,4335,40 
"1224,2800,124,90 ",26 ,1972_vinet_sphaera_1620_p54.jpg,1972_vinet_sphaera_1620,322,4336,26 
"1017,2704,112,94 ",18 ,1972_vinet_sphaera_1620_p54.jpg,1972_vinet_sphaera_1620,322,4337,18 
"1010,2613,127,94 ",14 ,1972_vinet_sphaera_1620_p54.jpg,1972_vinet_sphaera_1620,322,4338,14 
"1221,2612,132,105 ",50 ,1972_vinet_sphaera_1620_p54.jpg,1972_vinet_sphaera_1620,322,4339,50 
"819,1906,96,84 ",33 ,1972_vinet_sphaera_1620_p77.jpg,1972_vinet_sphaera_1620,323,4340,33 
"818,2149,114,84 ",39 ,1972_vinet_sphaera_1620_p77.jpg,1972_vinet_sphaera_1620,323,4341,39 
"825,1665,103,84 ",23 ,1972_vinet_sphaera_1620_p77.jpg,1972_vinet_sphaera_1620,323,4342,23 
"527,1903,96,89 ",14 ,1972_vinet_sphaera_1620_p77.jpg,1972_vinet_sphaera_1620,323,4343,14 
"977,1664,110,86 ",30 ,1972_vinet_sphaera_1620_p77.jpg,1972_vinet_sphaera_1620,323,4344,30 
"940,1413,88,66 ",43 ,1974_vinet_sphaera_1569_p103.jpg,1974_vinet_sphaera_1569,324,4345,43 
"945,1747,85,63 ",50 ,1974_vinet_sphaera_1569_p103.jpg,1974_vinet_sphaera_1569,324,4346,50 
"938,1586,92,68 ",47 ,1974_vinet_sphaera_1569_p103.jpg,1974_vinet_sphaera_1569,324,4347,47 
"711,1241,87,67 ",14 ,1974_vinet_sphaera_1569_p103.jpg,1974_vinet_sphaera_1569,324,4348,14 
"934,1240,90,75 ",39 ,1974_vinet_sphaera_1569_p103.jpg,1974_vinet_sphaera_1569,324,4349,39 
"1347,868,91,70 ",51 ,1974_vinet_sphaera_1569_p99.jpg,1974_vinet_sphaera_1569,325,4350,51 
"1174,949,106,78 ",27 ,1974_vinet_sphaera_1569_p99.jpg,1974_vinet_sphaera_1569,325,4351,27 
"1342,1109,95,80 ",57 ,1974_vinet_sphaera_1569_p99.jpg,1974_vinet_sphaera_1569,325,4352,57 
"1177,1113,105,74 ",40 ,1974_vinet_sphaera_1569_p99.jpg,1974_vinet_sphaera_1569,325,4353,40 
"1183,782,108,76 ",14 ,1974_vinet_sphaera_1569_p99.jpg,1974_vinet_sphaera_1569,325,4354,14 
"1079,342,60,48 ",50 ,1979_triegler_astronomisches_1614_p105.jpg,1979_triegler_astronomisches_1614,326,4355,50 
"467,834,58,52 ",32 ,1979_triegler_astronomisches_1614_p105.jpg,1979_triegler_astronomisches_1614,326,4356,32 
"988,740,37,45 ",13 ,1979_triegler_astronomisches_1614_p105.jpg,1979_triegler_astronomisches_1614,326,4357,13 
"1074,1060,59,45 ",50 ,1979_triegler_astronomisches_1614_p105.jpg,1979_triegler_astronomisches_1614,326,4358,50 
"634,1424,58,48 ",36 ,1979_triegler_astronomisches_1614_p105.jpg,1979_triegler_astronomisches_1614,326,4359,36 
"1084,1000,49,42 ",22 ,1979_triegler_astronomisches_1614_p107.jpg,1979_triegler_astronomisches_1614,327,4360,22 
"369,693,59,52 ",16 ,1979_triegler_astronomisches_1614_p107.jpg,1979_triegler_astronomisches_1614,327,4361,16 
"992,1377,38,40 ",13 ,1979_triegler_astronomisches_1614_p107.jpg,1979_triegler_astronomisches_1614,327,4362,13 
"482,1193,58,52 ",44 ,1979_triegler_astronomisches_1614_p107.jpg,1979_triegler_astronomisches_1614,327,4363,44 
"981,635,52,48 ",14 ,1979_triegler_astronomisches_1614_p107.jpg,1979_triegler_astronomisches_1614,327,4364,14 
"542,699,57,45 ",50 ,1979_triegler_astronomisches_1614_p108.jpg,1979_triegler_astronomisches_1614,328,4365,50 
"205,834,45,47 ",13 ,1979_triegler_astronomisches_1614_p108.jpg,1979_triegler_astronomisches_1614,328,4366,13 
"527,1519,58,35 ",40 ,1979_triegler_astronomisches_1614_p108.jpg,1979_triegler_astronomisches_1614,328,4367,40 
"1022,1066,48,40 ",10 ,1979_triegler_astronomisches_1614_p108.jpg,1979_triegler_astronomisches_1614,328,4368,10 
"1290,739,58,50 ",14 ,1979_triegler_astronomisches_1614_p108.jpg,1979_triegler_astronomisches_1614,328,4369,14 
"858,930,58,43 ",317 ,1979_triegler_astronomisches_1614_p214.jpg,1979_triegler_astronomisches_1614,329,4370,317 
"374,761,65,43 ",195 ,1979_triegler_astronomisches_1614_p214.jpg,1979_triegler_astronomisches_1614,329,4371,195 
"1022,1263,67,50 ",342 ,1979_triegler_astronomisches_1614_p214.jpg,1979_triegler_astronomisches_1614,329,4372,342 
"678,459,64,39 ",271 ,1979_triegler_astronomisches_1614_p214.jpg,1979_triegler_astronomisches_1614,329,4373,271 
"1156,442,73,46 ",349 ,1979_triegler_astronomisches_1614_p214.jpg,1979_triegler_astronomisches_1614,329,4374,349 
"1052,469,48,51 ",70 ,1979_triegler_astronomisches_1614_p97.jpg,1979_triegler_astronomisches_1614,330,4375,70 
"1091,1025,81,55 ",145 ,1979_triegler_astronomisches_1614_p97.jpg,1979_triegler_astronomisches_1614,330,4376,145 
"599,640,59,55 ",14 ,1979_triegler_astronomisches_1614_p97.jpg,1979_triegler_astronomisches_1614,330,4377,14 
"284,595,52,46 ",7 ,1979_triegler_astronomisches_1614_p97.jpg,1979_triegler_astronomisches_1614,330,4378,7 
"789,920,52,49 ",62 ,1979_triegler_astronomisches_1614_p97.jpg,1979_triegler_astronomisches_1614,330,4379,62 
"637,306,54,44 ",24 ,1980_triegler_tractaetlein_1622_p108.jpg,1980_triegler_tractaetlein_1622,331,4380,24 
"436,672,42,41 ",15 ,1980_triegler_tractaetlein_1622_p108.jpg,1980_triegler_tractaetlein_1622,331,4381,15 
"656,674,50,46 ",58 ,1980_triegler_tractaetlein_1622_p108.jpg,1980_triegler_tractaetlein_1622,331,4382,58 
"644,386,46,43 ",16 ,1980_triegler_tractaetlein_1622_p108.jpg,1980_triegler_tractaetlein_1622,331,4383,16 
"794,1223,47,44 ",21 ,1980_triegler_tractaetlein_1622_p108.jpg,1980_triegler_tractaetlein_1622,331,4384,21 
"447,566,45,41 ",16 ,1980_triegler_tractaetlein_1622_p109.jpg,1980_triegler_tractaetlein_1622,332,4385,16 
"654,1273,52,35 ",22 ,1980_triegler_tractaetlein_1622_p109.jpg,1980_triegler_tractaetlein_1622,332,4386,22 
"662,1501,49,43 ",34 ,1980_triegler_tractaetlein_1622_p109.jpg,1980_triegler_tractaetlein_1622,332,4387,34 
"660,677,47,43 ",54 ,1980_triegler_tractaetlein_1622_p109.jpg,1980_triegler_tractaetlein_1622,332,4388,54 
"668,807,42,40 ",58 ,1980_triegler_tractaetlein_1622_p109.jpg,1980_triegler_tractaetlein_1622,332,4389,58 
"685,892,50,38 ",10 ,1980_triegler_tractaetlein_1622_p133.jpg,1980_triegler_tractaetlein_1622,333,4390,10 
"812,569,49,36 ",29 ,1980_triegler_tractaetlein_1622_p133.jpg,1980_triegler_tractaetlein_1622,333,4391,29 
"1034,634,53,43 ",27 ,1980_triegler_tractaetlein_1622_p133.jpg,1980_triegler_tractaetlein_1622,333,4392,27 
"802,1321,44,40 ",25 ,1980_triegler_tractaetlein_1622_p133.jpg,1980_triegler_tractaetlein_1622,333,4393,25 
"804,1211,47,37 ",10 ,1980_triegler_tractaetlein_1622_p133.jpg,1980_triegler_tractaetlein_1622,333,4394,10 
"702,433,51,39 ",94 ,1980_triegler_tractaetlein_1622_p203.jpg,1980_triegler_tractaetlein_1622,334,4395,94 
"532,881,43,38 ",71 ,1980_triegler_tractaetlein_1622_p203.jpg,1980_triegler_tractaetlein_1622,334,4396,71 
"530,1328,45,34 ",81 ,1980_triegler_tractaetlein_1622_p203.jpg,1980_triegler_tractaetlein_1622,334,4397,81 
"529,627,46,37 ",66 ,1980_triegler_tractaetlein_1622_p203.jpg,1980_triegler_tractaetlein_1622,334,4398,66 
"373,429,40,37 ",31 ,1980_triegler_tractaetlein_1622_p203.jpg,1980_triegler_tractaetlein_1622,334,4399,31 
"703,666,49,45 ",18 ,1980_triegler_tractaetlein_1622_p94.jpg,1980_triegler_tractaetlein_1622,335,4400,18 
"701,769,61,49 ",24 ,1980_triegler_tractaetlein_1622_p94.jpg,1980_triegler_tractaetlein_1622,335,4401,24 
"705,621,47,43 ",13 ,1980_triegler_tractaetlein_1622_p94.jpg,1980_triegler_tractaetlein_1622,335,4402,13 
"701,1238,61,50 ",28 ,1980_triegler_tractaetlein_1622_p94.jpg,1980_triegler_tractaetlein_1622,335,4403,28 
"703,1092,53,49 ",15 ,1980_triegler_tractaetlein_1622_p94.jpg,1980_triegler_tractaetlein_1622,335,4404,15 
"499,540,29,25 ",35 ,2062_Piccolomini_Sfera_1540_p250.jpg,2062_Piccolomini_Sfera_1540,336,4405,35 
"333,340,30,22 ",82 ,2062_Piccolomini_Sfera_1540_p250.jpg,2062_Piccolomini_Sfera_1540,336,4406,82 
"388,340,30,23 ",72 ,2062_Piccolomini_Sfera_1540_p250.jpg,2062_Piccolomini_Sfera_1540,336,4407,72 
"332,439,33,23 ",74 ,2062_Piccolomini_Sfera_1540_p250.jpg,2062_Piccolomini_Sfera_1540,336,4408,74 
"332,507,32,22 ",59 ,2062_Piccolomini_Sfera_1540_p250.jpg,2062_Piccolomini_Sfera_1540,336,4409,59 
"388,634,31,24 ",40 ,2062_Piccolomini_Sfera_1540_p252.jpg,2062_Piccolomini_Sfera_1540,337,4410,40 
"553,638,33,24 ",80 ,2062_Piccolomini_Sfera_1540_p252.jpg,2062_Piccolomini_Sfera_1540,337,4411,80 
"336,601,32,26 ",24 ,2062_Piccolomini_Sfera_1540_p252.jpg,2062_Piccolomini_Sfera_1540,337,4412,24 
"662,638,32,25 ",79 ,2062_Piccolomini_Sfera_1540_p252.jpg,2062_Piccolomini_Sfera_1540,337,4413,79 
"448,604,29,22 ",13 ,2062_Piccolomini_Sfera_1540_p252.jpg,2062_Piccolomini_Sfera_1540,337,4414,13 
"560,731,34,25 ",65 ,2062_Piccolomini_Sfera_1540_p304.jpg,2062_Piccolomini_Sfera_1540,338,4415,65 
"455,697,32,24 ",86 ,2062_Piccolomini_Sfera_1540_p304.jpg,2062_Piccolomini_Sfera_1540,338,4416,86 
"507,800,34,24 ",83 ,2062_Piccolomini_Sfera_1540_p304.jpg,2062_Piccolomini_Sfera_1540,338,4417,83 
"619,835,32,22 ",75 ,2062_Piccolomini_Sfera_1540_p304.jpg,2062_Piccolomini_Sfera_1540,338,4418,75 
"505,699,36,26 ",79 ,2062_Piccolomini_Sfera_1540_p304.jpg,2062_Piccolomini_Sfera_1540,338,4419,79 
"273,714,29,24 ",11 ,2062_Piccolomini_Sfera_1540_p305.jpg,2062_Piccolomini_Sfera_1540,339,4420,11 
"489,741,34,26 ",81 ,2062_Piccolomini_Sfera_1540_p305.jpg,2062_Piccolomini_Sfera_1540,339,4421,81 
"212,744,36,27 ",40 ,2062_Piccolomini_Sfera_1540_p305.jpg,2062_Piccolomini_Sfera_1540,339,4422,40 
"435,709,30,26 ",39 ,2062_Piccolomini_Sfera_1540_p305.jpg,2062_Piccolomini_Sfera_1540,339,4423,39 
"378,742,32,26 ",78 ,2062_Piccolomini_Sfera_1540_p305.jpg,2062_Piccolomini_Sfera_1540,339,4424,78 
"639,524,35,23 ",77 ,2062_Piccolomini_Sfera_1540_p307.jpg,2062_Piccolomini_Sfera_1540,340,4425,77 
"533,593,34,25 ",90 ,2062_Piccolomini_Sfera_1540_p307.jpg,2062_Piccolomini_Sfera_1540,340,4426,90 
"530,493,35,24 ",74 ,2062_Piccolomini_Sfera_1540_p307.jpg,2062_Piccolomini_Sfera_1540,340,4427,74 
"478,494,33,25 ",83 ,2062_Piccolomini_Sfera_1540_p307.jpg,2062_Piccolomini_Sfera_1540,340,4428,83 
"641,592,31,24 ",67 ,2062_Piccolomini_Sfera_1540_p307.jpg,2062_Piccolomini_Sfera_1540,340,4429,67 
"1448,2155,113,83 ",30 ,2063_Piccolomini_Sfera_1566_p376.jpg,2063_Piccolomini_Sfera_1566,341,4430,30 
"1613,2257,100,71 ",12 ,2063_Piccolomini_Sfera_1566_p376.jpg,2063_Piccolomini_Sfera_1566,341,4431,12 
"1445,2466,104,76 ",31 ,2063_Piccolomini_Sfera_1566_p376.jpg,2063_Piccolomini_Sfera_1566,341,4432,31 
"1438,2762,115,90 ",46 ,2063_Piccolomini_Sfera_1566_p376.jpg,2063_Piccolomini_Sfera_1566,341,4433,46 
"1772,2883,99,82 ",27 ,2063_Piccolomini_Sfera_1566_p376.jpg,2063_Piccolomini_Sfera_1566,341,4434,27 
"2050,1638,88,66 ",43 ,2064_Piccolomini_Sfera_1552_p299.jpg,2064_Piccolomini_Sfera_1552,342,4435,43 
"1920,1272,88,59 ",71 ,2064_Piccolomini_Sfera_1552_p299.jpg,2064_Piccolomini_Sfera_1552,342,4436,71 
"1920,974,88,66 ",69 ,2064_Piccolomini_Sfera_1552_p299.jpg,2064_Piccolomini_Sfera_1552,342,4437,69 
"1658,986,92,62 ",90 ,2064_Piccolomini_Sfera_1552_p299.jpg,2064_Piccolomini_Sfera_1552,342,4438,90 
"1790,1425,83,68 ",77 ,2064_Piccolomini_Sfera_1552_p299.jpg,2064_Piccolomini_Sfera_1552,342,4439,77 
"449,1490,85,71 ",83 ,2064_Piccolomini_Sfera_1552_p302.jpg,2064_Piccolomini_Sfera_1552,343,4440,83 
"1613,2289,90,71 ",86 ,2064_Piccolomini_Sfera_1552_p302.jpg,2064_Piccolomini_Sfera_1552,343,4441,86 
"446,1420,90,69 ",87 ,2064_Piccolomini_Sfera_1552_p302.jpg,2064_Piccolomini_Sfera_1552,343,4442,87 
"1603,1848,88,68 ",86 ,2064_Piccolomini_Sfera_1552_p302.jpg,2064_Piccolomini_Sfera_1552,343,4443,86 
"1726,1853,93,71 ",76 ,2064_Piccolomini_Sfera_1552_p302.jpg,2064_Piccolomini_Sfera_1552,343,4444,76 
"1984,2278,100,83 ",33 ,2066_Piccolomini_Sfera_Varisco_1561_p274.jpg,2066_Piccolomini_Sfera_Varisco_1561,344,4445,33 
"1652,2366,105,73 ",10 ,2066_Piccolomini_Sfera_Varisco_1561_p274.jpg,2066_Piccolomini_Sfera_Varisco_1561,344,4446,10 
"1648,2265,110,85 ",35 ,2066_Piccolomini_Sfera_Varisco_1561_p274.jpg,2066_Piccolomini_Sfera_Varisco_1561,344,4447,35 
"1819,2687,115,84 ",24 ,2066_Piccolomini_Sfera_Varisco_1561_p274.jpg,2066_Piccolomini_Sfera_Varisco_1561,344,4448,24 
"1983,3218,97,91 ",36 ,2066_Piccolomini_Sfera_Varisco_1561_p274.jpg,2066_Piccolomini_Sfera_Varisco_1561,344,4449,36 
"1306,2269,119,100 ",49 ,2066_Piccolomini_Sfera_Varisco_1561_p356.jpg,2066_Piccolomini_Sfera_Varisco_1561,345,4450,49 
