num_patch_id,num_page_id,number,xywh,page_url,page_id,book
10308,2061,NaN,"539,1054,334,238",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/106.jpg,1730_giuntini_sphaera_1573_p107.jpg,1730_giuntini_sphaera_1573
10309,2061,NaN,"447,727,432,123",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/106.jpg,1730_giuntini_sphaera_1573_p107.jpg,1730_giuntini_sphaera_1573
10310,2062,NaN,"1031,879,428,260",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/81.jpg,1730_giuntini_sphaera_1573_p82.jpg,1730_giuntini_sphaera_1573
10311,2062,NaN,"1139,787,341,118",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/81.jpg,1730_giuntini_sphaera_1573_p82.jpg,1730_giuntini_sphaera_1573
10312,2062,NaN,"1110,980,263,214",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/81.jpg,1730_giuntini_sphaera_1573_p82.jpg,1730_giuntini_sphaera_1573
10313,2062,NaN,"1006,891,402,151",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/81.jpg,1730_giuntini_sphaera_1573_p82.jpg,1730_giuntini_sphaera_1573
10314,2062,NaN,"709,719,274,143",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/81.jpg,1730_giuntini_sphaera_1573_p82.jpg,1730_giuntini_sphaera_1573
10315,2063,NaN,"1118,1857,224,120",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/187.jpg,1730_giuntini_sphaera_1573_p188.jpg,1730_giuntini_sphaera_1573
10316,2063,NaN,"740,1058,254,177",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/187.jpg,1730_giuntini_sphaera_1573_p188.jpg,1730_giuntini_sphaera_1573
10317,2063,NaN,"460,2125,406,213",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/187.jpg,1730_giuntini_sphaera_1573_p188.jpg,1730_giuntini_sphaera_1573
10318,2063,NaN,"1250,945,376,190",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/187.jpg,1730_giuntini_sphaera_1573_p188.jpg,1730_giuntini_sphaera_1573
10319,2063,NaN,"837,1293,443,284",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/187.jpg,1730_giuntini_sphaera_1573_p188.jpg,1730_giuntini_sphaera_1573
10320,2064,NaN,"992,754,428,343",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/251.jpg,1730_giuntini_sphaera_1573_p252.jpg,1730_giuntini_sphaera_1573
10321,2064,NaN,"1304,804,254,241",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/251.jpg,1730_giuntini_sphaera_1573_p252.jpg,1730_giuntini_sphaera_1573
10322,2064,NaN,"1507,1983,295,317",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/251.jpg,1730_giuntini_sphaera_1573_p252.jpg,1730_giuntini_sphaera_1573
10323,2064,NaN,"1349,827,396,416",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/251.jpg,1730_giuntini_sphaera_1573_p252.jpg,1730_giuntini_sphaera_1573
10324,2064,NaN,"1340,1904,277,323",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/251.jpg,1730_giuntini_sphaera_1573_p252.jpg,1730_giuntini_sphaera_1573
10325,2065,NaN,"542,1020,346,392",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/161.jpg,1730_giuntini_sphaera_1573_p162.jpg,1730_giuntini_sphaera_1573
10326,2065,NaN,"1281,1811,296,193",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/161.jpg,1730_giuntini_sphaera_1573_p162.jpg,1730_giuntini_sphaera_1573
10327,2065,NaN,"461,1995,335,271",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/161.jpg,1730_giuntini_sphaera_1573_p162.jpg,1730_giuntini_sphaera_1573
10328,2065,NaN,"878,2105,340,86",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/161.jpg,1730_giuntini_sphaera_1573_p162.jpg,1730_giuntini_sphaera_1573
10329,2065,NaN,"965,840,376,192",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/161.jpg,1730_giuntini_sphaera_1573_p162.jpg,1730_giuntini_sphaera_1573
10330,2066,NaN,"894,1695,406,212",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/140.jpg,1730_giuntini_sphaera_1573_p141.jpg,1730_giuntini_sphaera_1573
10331,2066,NaN,"970,968,431,273",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/140.jpg,1730_giuntini_sphaera_1573_p141.jpg,1730_giuntini_sphaera_1573
10332,2066,NaN,"1418,2289,238,283",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/140.jpg,1730_giuntini_sphaera_1573_p141.jpg,1730_giuntini_sphaera_1573
10333,2066,NaN,"881,1251,326,167",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/140.jpg,1730_giuntini_sphaera_1573_p141.jpg,1730_giuntini_sphaera_1573
10334,2066,NaN,"574,719,418,226",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/140.jpg,1730_giuntini_sphaera_1573_p141.jpg,1730_giuntini_sphaera_1573
10335,2067,NaN,"713,1936,409,136",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/134.jpg,1730_giuntini_sphaera_1573_p135.jpg,1730_giuntini_sphaera_1573
10336,2067,NaN,"1279,1784,260,82",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/134.jpg,1730_giuntini_sphaera_1573_p135.jpg,1730_giuntini_sphaera_1573
10337,2067,NaN,"469,1928,326,383",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/134.jpg,1730_giuntini_sphaera_1573_p135.jpg,1730_giuntini_sphaera_1573
10338,2067,NaN,"1085,2025,428,357",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/134.jpg,1730_giuntini_sphaera_1573_p135.jpg,1730_giuntini_sphaera_1573
10339,2067,NaN,"557,1697,235,252",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/134.jpg,1730_giuntini_sphaera_1573_p135.jpg,1730_giuntini_sphaera_1573
10340,2068,NaN,"944,1786,261,405",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/229.jpg,1730_giuntini_sphaera_1573_p230.jpg,1730_giuntini_sphaera_1573
10341,2068,NaN,"1031,2135,282,155",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/229.jpg,1730_giuntini_sphaera_1573_p230.jpg,1730_giuntini_sphaera_1573
10342,2068,NaN,"966,1326,354,250",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/229.jpg,1730_giuntini_sphaera_1573_p230.jpg,1730_giuntini_sphaera_1573
10343,2068,NaN,"985,1199,393,118",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/229.jpg,1730_giuntini_sphaera_1573_p230.jpg,1730_giuntini_sphaera_1573
10344,2068,NaN,"1065,2309,286,364",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/229.jpg,1730_giuntini_sphaera_1573_p230.jpg,1730_giuntini_sphaera_1573
10345,2069,NaN,"988,1228,340,355",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/257.jpg,1730_giuntini_sphaera_1573_p258.jpg,1730_giuntini_sphaera_1573
10346,2069,NaN,"1220,1497,376,178",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/257.jpg,1730_giuntini_sphaera_1573_p258.jpg,1730_giuntini_sphaera_1573
10347,2069,NaN,"1145,2423,379,143",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/257.jpg,1730_giuntini_sphaera_1573_p258.jpg,1730_giuntini_sphaera_1573
10348,2069,NaN,"1432,1739,255,319",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/257.jpg,1730_giuntini_sphaera_1573_p258.jpg,1730_giuntini_sphaera_1573
10349,2069,NaN,"949,2358,413,115",/home/space/sphaera/sphaera_012020_all/pages/1730_giuntini_sphaera_1573/processed/257.jpg,1730_giuntini_sphaera_1573_p258.jpg,1730_giuntini_sphaera_1573
10350,2070,NaN,"264,304,192,30",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/13.jpg,1733_sacrobosco_sphere_1576_p14.jpg,1733_sacrobosco_sphere_1576
10351,2070,NaN,"439,235,181,103",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/13.jpg,1733_sacrobosco_sphere_1576_p14.jpg,1733_sacrobosco_sphere_1576
10352,2070,NaN,"595,603,194,98",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/13.jpg,1733_sacrobosco_sphere_1576_p14.jpg,1733_sacrobosco_sphere_1576
10353,2070,NaN,"480,215,133,71",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/13.jpg,1733_sacrobosco_sphere_1576_p14.jpg,1733_sacrobosco_sphere_1576
10354,2070,NaN,"677,568,162,56",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/13.jpg,1733_sacrobosco_sphere_1576_p14.jpg,1733_sacrobosco_sphere_1576
10355,2071,NaN,"720,287,147,98",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/15.jpg,1733_sacrobosco_sphere_1576_p16.jpg,1733_sacrobosco_sphere_1576
10356,2071,NaN,"368,428,180,22",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/15.jpg,1733_sacrobosco_sphere_1576_p16.jpg,1733_sacrobosco_sphere_1576
10357,2071,NaN,"327,267,202,79",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/15.jpg,1733_sacrobosco_sphere_1576_p16.jpg,1733_sacrobosco_sphere_1576
10358,2071,NaN,"589,445,160,33",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/15.jpg,1733_sacrobosco_sphere_1576_p16.jpg,1733_sacrobosco_sphere_1576
10359,2071,NaN,"521,450,190,27",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/15.jpg,1733_sacrobosco_sphere_1576_p16.jpg,1733_sacrobosco_sphere_1576
10360,2072,NaN,"551,560,122,80",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/34.jpg,1733_sacrobosco_sphere_1576_p35.jpg,1733_sacrobosco_sphere_1576
10361,2072,NaN,"634,321,159,81",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/34.jpg,1733_sacrobosco_sphere_1576_p35.jpg,1733_sacrobosco_sphere_1576
10362,2072,NaN,"238,437,183,30",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/34.jpg,1733_sacrobosco_sphere_1576_p35.jpg,1733_sacrobosco_sphere_1576
10363,2072,NaN,"311,495,139,28",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/34.jpg,1733_sacrobosco_sphere_1576_p35.jpg,1733_sacrobosco_sphere_1576
10364,2072,NaN,"441,518,158,39",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/34.jpg,1733_sacrobosco_sphere_1576_p35.jpg,1733_sacrobosco_sphere_1576
10365,2073,NaN,"654,467,194,27",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/21.jpg,1733_sacrobosco_sphere_1576_p22.jpg,1733_sacrobosco_sphere_1576
10366,2073,NaN,"646,275,205,36",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/21.jpg,1733_sacrobosco_sphere_1576_p22.jpg,1733_sacrobosco_sphere_1576
10367,2073,NaN,"569,665,144,51",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/21.jpg,1733_sacrobosco_sphere_1576_p22.jpg,1733_sacrobosco_sphere_1576
10368,2073,NaN,"546,644,192,94",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/21.jpg,1733_sacrobosco_sphere_1576_p22.jpg,1733_sacrobosco_sphere_1576
10369,2073,NaN,"659,246,130,83",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/21.jpg,1733_sacrobosco_sphere_1576_p22.jpg,1733_sacrobosco_sphere_1576
10370,2074,NaN,"637,387,115,88",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/33.jpg,1733_sacrobosco_sphere_1576_p34.jpg,1733_sacrobosco_sphere_1576
10371,2074,NaN,"265,412,153,60",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/33.jpg,1733_sacrobosco_sphere_1576_p34.jpg,1733_sacrobosco_sphere_1576
10372,2074,NaN,"547,400,208,28",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/33.jpg,1733_sacrobosco_sphere_1576_p34.jpg,1733_sacrobosco_sphere_1576
10373,2074,NaN,"399,213,216,47",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/33.jpg,1733_sacrobosco_sphere_1576_p34.jpg,1733_sacrobosco_sphere_1576
10374,2074,NaN,"786,325,119,114",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/33.jpg,1733_sacrobosco_sphere_1576_p34.jpg,1733_sacrobosco_sphere_1576
10375,2075,NaN,"534,230,198,31",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/24.jpg,1733_sacrobosco_sphere_1576_p25.jpg,1733_sacrobosco_sphere_1576
10376,2075,NaN,"356,425,142,88",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/24.jpg,1733_sacrobosco_sphere_1576_p25.jpg,1733_sacrobosco_sphere_1576
10377,2075,NaN,"294,393,218,29",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/24.jpg,1733_sacrobosco_sphere_1576_p25.jpg,1733_sacrobosco_sphere_1576
10378,2075,NaN,"476,453,112,83",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/24.jpg,1733_sacrobosco_sphere_1576_p25.jpg,1733_sacrobosco_sphere_1576
10379,2075,NaN,"597,497,203,58",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/24.jpg,1733_sacrobosco_sphere_1576_p25.jpg,1733_sacrobosco_sphere_1576
10380,2076,NaN,"397,561,183,24",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/32.jpg,1733_sacrobosco_sphere_1576_p33.jpg,1733_sacrobosco_sphere_1576
10381,2076,NaN,"468,279,205,93",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/32.jpg,1733_sacrobosco_sphere_1576_p33.jpg,1733_sacrobosco_sphere_1576
10382,2076,NaN,"294,218,126,45",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/32.jpg,1733_sacrobosco_sphere_1576_p33.jpg,1733_sacrobosco_sphere_1576
10383,2076,NaN,"631,203,158,90",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/32.jpg,1733_sacrobosco_sphere_1576_p33.jpg,1733_sacrobosco_sphere_1576
10384,2076,NaN,"595,622,203,54",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/32.jpg,1733_sacrobosco_sphere_1576_p33.jpg,1733_sacrobosco_sphere_1576
10385,2077,NaN,"432,640,225,110",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/43.jpg,1733_sacrobosco_sphere_1576_p44.jpg,1733_sacrobosco_sphere_1576
10386,2077,NaN,"752,335,190,30",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/43.jpg,1733_sacrobosco_sphere_1576_p44.jpg,1733_sacrobosco_sphere_1576
10387,2077,NaN,"272,612,167,103",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/43.jpg,1733_sacrobosco_sphere_1576_p44.jpg,1733_sacrobosco_sphere_1576
10388,2077,NaN,"502,268,123,47",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/43.jpg,1733_sacrobosco_sphere_1576_p44.jpg,1733_sacrobosco_sphere_1576
10389,2077,NaN,"542,328,180,40",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/43.jpg,1733_sacrobosco_sphere_1576_p44.jpg,1733_sacrobosco_sphere_1576
10390,2078,NaN,"712,567,202,49",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/12.jpg,1733_sacrobosco_sphere_1576_p13.jpg,1733_sacrobosco_sphere_1576
10391,2078,NaN,"442,321,215,109",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/12.jpg,1733_sacrobosco_sphere_1576_p13.jpg,1733_sacrobosco_sphere_1576
10392,2078,NaN,"464,271,142,82",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/12.jpg,1733_sacrobosco_sphere_1576_p13.jpg,1733_sacrobosco_sphere_1576
10393,2078,NaN,"312,212,152,110",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/12.jpg,1733_sacrobosco_sphere_1576_p13.jpg,1733_sacrobosco_sphere_1576
10394,2078,NaN,"688,570,186,32",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/12.jpg,1733_sacrobosco_sphere_1576_p13.jpg,1733_sacrobosco_sphere_1576
10395,2079,NaN,"789,201,149,73",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/38.jpg,1733_sacrobosco_sphere_1576_p39.jpg,1733_sacrobosco_sphere_1576
10396,2079,NaN,"296,376,120,65",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/38.jpg,1733_sacrobosco_sphere_1576_p39.jpg,1733_sacrobosco_sphere_1576
10397,2079,NaN,"418,313,183,96",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/38.jpg,1733_sacrobosco_sphere_1576_p39.jpg,1733_sacrobosco_sphere_1576
10398,2079,NaN,"716,630,130,40",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/38.jpg,1733_sacrobosco_sphere_1576_p39.jpg,1733_sacrobosco_sphere_1576
10399,2079,NaN,"462,275,130,63",/home/space/sphaera/sphaera_012020_all/pages/1733_sacrobosco_sphere_1576/processed/38.jpg,1733_sacrobosco_sphere_1576_p39.jpg,1733_sacrobosco_sphere_1576
10400,2080,NaN,"163,271,71,92",/home/space/sphaera/sphaera_012020_all/pages/1753_sacrobosco_libellus_1601/processed/96.jpg,1753_sacrobosco_libellus_1601_p97.jpg,1753_sacrobosco_libellus_1601
10401,2080,NaN,"230,576,50,57",/home/space/sphaera/sphaera_012020_all/pages/1753_sacrobosco_libellus_1601/processed/96.jpg,1753_sacrobosco_libellus_1601_p97.jpg,1753_sacrobosco_libellus_1601
10402,2080,NaN,"282,443,66,54",/home/space/sphaera/sphaera_012020_all/pages/1753_sacrobosco_libellus_1601/processed/96.jpg,1753_sacrobosco_libellus_1601_p97.jpg,1753_sacrobosco_libellus_1601
10403,2080,NaN,"313,299,86,36",/home/space/sphaera/sphaera_012020_all/pages/1753_sacrobosco_libellus_1601/processed/96.jpg,1753_sacrobosco_libellus_1601_p97.jpg,1753_sacrobosco_libellus_1601
10404,2080,NaN,"254,190,83,81",/home/space/sphaera/sphaera_012020_all/pages/1753_sacrobosco_libellus_1601/processed/96.jpg,1753_sacrobosco_libellus_1601_p97.jpg,1753_sacrobosco_libellus_1601
10405,2081,NaN,"228,542,45,77",/home/space/sphaera/sphaera_012020_all/pages/1753_sacrobosco_libellus_1601/processed/52.jpg,1753_sacrobosco_libellus_1601_p53.jpg,1753_sacrobosco_libellus_1601
10406,2081,NaN,"193,273,53,96",/home/space/sphaera/sphaera_012020_all/pages/1753_sacrobosco_libellus_1601/processed/52.jpg,1753_sacrobosco_libellus_1601_p53.jpg,1753_sacrobosco_libellus_1601
10407,2081,NaN,"244,271,52,59",/home/space/sphaera/sphaera_012020_all/pages/1753_sacrobosco_libellus_1601/processed/52.jpg,1753_sacrobosco_libellus_1601_p53.jpg,1753_sacrobosco_libellus_1601
10408,2081,NaN,"260,316,57,65",/home/space/sphaera/sphaera_012020_all/pages/1753_sacrobosco_libellus_1601/processed/52.jpg,1753_sacrobosco_libellus_1601_p53.jpg,1753_sacrobosco_libellus_1601
10409,2081,NaN,"206,487,63,16",/home/space/sphaera/sphaera_012020_all/pages/1753_sacrobosco_libellus_1601/processed/52.jpg,1753_sacrobosco_libellus_1601_p53.jpg,1753_sacrobosco_libellus_1601
10410,2082,NaN,"216,298,48,55",/home/space/sphaera/sphaera_012020_all/pages/1753_sacrobosco_libellus_1601/processed/113.jpg,1753_sacrobosco_libellus_1601_p114.jpg,1753_sacrobosco_libellus_1601
10411,2082,NaN,"155,323,65,69",/home/space/sphaera/sphaera_012020_all/pages/1753_sacrobosco_libellus_1601/processed/113.jpg,1753_sacrobosco_libellus_1601_p114.jpg,1753_sacrobosco_libellus_1601
10412,2082,NaN,"280,404,60,24",/home/space/sphaera/sphaera_012020_all/pages/1753_sacrobosco_libellus_1601/processed/113.jpg,1753_sacrobosco_libellus_1601_p114.jpg,1753_sacrobosco_libellus_1601
10413,2082,NaN,"147,526,77,53",/home/space/sphaera/sphaera_012020_all/pages/1753_sacrobosco_libellus_1601/processed/113.jpg,1753_sacrobosco_libellus_1601_p114.jpg,1753_sacrobosco_libellus_1601
10414,2082,NaN,"277,275,52,38",/home/space/sphaera/sphaera_012020_all/pages/1753_sacrobosco_libellus_1601/processed/113.jpg,1753_sacrobosco_libellus_1601_p114.jpg,1753_sacrobosco_libellus_1601
10415,2083,NaN,"223,332,70,58",/home/space/sphaera/sphaera_012020_all/pages/1753_sacrobosco_libellus_1601/processed/105.jpg,1753_sacrobosco_libellus_1601_p106.jpg,1753_sacrobosco_libellus_1601
10416,2083,NaN,"300,417,76,81",/home/space/sphaera/sphaera_012020_all/pages/1753_sacrobosco_libellus_1601/processed/105.jpg,1753_sacrobosco_libellus_1601_p106.jpg,1753_sacrobosco_libellus_1601
10417,2083,NaN,"154,257,53,81",/home/space/sphaera/sphaera_012020_all/pages/1753_sacrobosco_libellus_1601/processed/105.jpg,1753_sacrobosco_libellus_1601_p106.jpg,1753_sacrobosco_libellus_1601
10418,2083,NaN,"273,523,56,56",/home/space/sphaera/sphaera_012020_all/pages/1753_sacrobosco_libellus_1601/processed/105.jpg,1753_sacrobosco_libellus_1601_p106.jpg,1753_sacrobosco_libellus_1601
10419,2083,NaN,"250,271,63,69",/home/space/sphaera/sphaera_012020_all/pages/1753_sacrobosco_libellus_1601/processed/105.jpg,1753_sacrobosco_libellus_1601_p106.jpg,1753_sacrobosco_libellus_1601
