,page_id,page_number,xywh,number,label,short_title,credited_authors,printers,publishers,place_of_publication,year_of_publication,handle
1109,1860_glogowczyk_introductorium_1513_p160.jpg,160,"819,1269,38,37 ",18,18,Introductorium compendiosum in Tractatum spere Materialis magistri Joannis de sacrobusto,"Sacrobosco, Johannes de;John of Glogów","Ungler, Florian","Haller, Jan",Kraków,1513,hdl.handle.net/21.11103/sphaera.100913
1110,1860_glogowczyk_introductorium_1513_p160.jpg,160,"679,1119,42,33 ",26,26,Introductorium compendiosum in Tractatum spere Materialis magistri Joannis de sacrobusto,"Sacrobosco, Johannes de;John of Glogów","Ungler, Florian","Haller, Jan",Kraków,1513,hdl.handle.net/21.11103/sphaera.100913
1111,1860_glogowczyk_introductorium_1513_p160.jpg,160,"751,1116,38,31 ",18,18,Introductorium compendiosum in Tractatum spere Materialis magistri Joannis de sacrobusto,"Sacrobosco, Johannes de;John of Glogów","Ungler, Florian","Haller, Jan",Kraków,1513,hdl.handle.net/21.11103/sphaera.100913
1112,1861_gramminaeus_uberior_1567_p203.jpg,203,"431,1356,38,37 ",30,30,Uberior enarratio,"Sacrobosco, Johannes de;Gras, Theodoor","Cholinus, Maternus","Cholinus, Maternus",Cologne,1567,hdl.handle.net/21.11103/sphaera.100228
1113,1861_gramminaeus_uberior_1567_p203.jpg,203,"414,713,40,37 ",17,17,Uberior enarratio,"Sacrobosco, Johannes de;Gras, Theodoor","Cholinus, Maternus","Cholinus, Maternus",Cologne,1567,hdl.handle.net/21.11103/sphaera.100228
1114,1861_gramminaeus_uberior_1567_p203.jpg,203,"187,1209,50,40 ",12,12,Uberior enarratio,"Sacrobosco, Johannes de;Gras, Theodoor","Cholinus, Maternus","Cholinus, Maternus",Cologne,1567,hdl.handle.net/21.11103/sphaera.100228
1115,1861_gramminaeus_uberior_1567_p203.jpg,203,"653,1254,50,39 ",29,29,Uberior enarratio,"Sacrobosco, Johannes de;Gras, Theodoor","Cholinus, Maternus","Cholinus, Maternus",Cologne,1567,hdl.handle.net/21.11103/sphaera.100228
1116,1861_gramminaeus_uberior_1567_p203.jpg,203,"424,1009,45,39 ",23,23,Uberior enarratio,"Sacrobosco, Johannes de;Gras, Theodoor","Cholinus, Maternus","Cholinus, Maternus",Cologne,1567,hdl.handle.net/21.11103/sphaera.100228
1117,1861_gramminaeus_uberior_1567_p226.jpg,226,"260,1258,49,35 ",22,22,Uberior enarratio,"Sacrobosco, Johannes de;Gras, Theodoor","Cholinus, Maternus","Cholinus, Maternus",Cologne,1567,hdl.handle.net/21.11103/sphaera.100228
1118,1861_gramminaeus_uberior_1567_p226.jpg,226,"288,653,37,34 ",11,11,Uberior enarratio,"Sacrobosco, Johannes de;Gras, Theodoor","Cholinus, Maternus","Cholinus, Maternus",Cologne,1567,hdl.handle.net/21.11103/sphaera.100228
1119,1861_gramminaeus_uberior_1567_p226.jpg,226,"40,653,50,33 ",24,24,Uberior enarratio,"Sacrobosco, Johannes de;Gras, Theodoor","Cholinus, Maternus","Cholinus, Maternus",Cologne,1567,hdl.handle.net/21.11103/sphaera.100228
1120,1861_gramminaeus_uberior_1567_p226.jpg,226,"37,953,44,43 ",30,30,Uberior enarratio,"Sacrobosco, Johannes de;Gras, Theodoor","Cholinus, Maternus","Cholinus, Maternus",Cologne,1567,hdl.handle.net/21.11103/sphaera.100228
1121,1861_gramminaeus_uberior_1567_p226.jpg,226,"526,1407,43,39 ",31,31,Uberior enarratio,"Sacrobosco, Johannes de;Gras, Theodoor","Cholinus, Maternus","Cholinus, Maternus",Cologne,1567,hdl.handle.net/21.11103/sphaera.100228
1122,1861_gramminaeus_uberior_1567_p228.jpg,228,"519,596,44,33 ",12,12,Uberior enarratio,"Sacrobosco, Johannes de;Gras, Theodoor","Cholinus, Maternus","Cholinus, Maternus",Cologne,1567,hdl.handle.net/21.11103/sphaera.100228
1123,1861_gramminaeus_uberior_1567_p228.jpg,228,"785,488,54,45 ",26,26,Uberior enarratio,"Sacrobosco, Johannes de;Gras, Theodoor","Cholinus, Maternus","Cholinus, Maternus",Cologne,1567,hdl.handle.net/21.11103/sphaera.100228
1124,1861_gramminaeus_uberior_1567_p228.jpg,228,"785,698,49,43 ",30,30,Uberior enarratio,"Sacrobosco, Johannes de;Gras, Theodoor","Cholinus, Maternus","Cholinus, Maternus",Cologne,1567,hdl.handle.net/21.11103/sphaera.100228
1125,1861_gramminaeus_uberior_1567_p228.jpg,228,"507,1293,49,42 ",26,26,Uberior enarratio,"Sacrobosco, Johannes de;Gras, Theodoor","Cholinus, Maternus","Cholinus, Maternus",Cologne,1567,hdl.handle.net/21.11103/sphaera.100228
1126,1861_gramminaeus_uberior_1567_p228.jpg,228,"789,346,47,42 ",23,23,Uberior enarratio,"Sacrobosco, Johannes de;Gras, Theodoor","Cholinus, Maternus","Cholinus, Maternus",Cologne,1567,hdl.handle.net/21.11103/sphaera.100228
1127,1861_gramminaeus_uberior_1567_p229.jpg,229,"207,1335,48,41 ",19,19,Uberior enarratio,"Sacrobosco, Johannes de;Gras, Theodoor","Cholinus, Maternus","Cholinus, Maternus",Cologne,1567,hdl.handle.net/21.11103/sphaera.100228
1128,1861_gramminaeus_uberior_1567_p229.jpg,229,"440,980,49,41 ",29,29,Uberior enarratio,"Sacrobosco, Johannes de;Gras, Theodoor","Cholinus, Maternus","Cholinus, Maternus",Cologne,1567,hdl.handle.net/21.11103/sphaera.100228
1129,1861_gramminaeus_uberior_1567_p229.jpg,229,"422,732,63,37 ",24,24,Uberior enarratio,"Sacrobosco, Johannes de;Gras, Theodoor","Cholinus, Maternus","Cholinus, Maternus",Cologne,1567,hdl.handle.net/21.11103/sphaera.100228
1130,1861_gramminaeus_uberior_1567_p229.jpg,229,"196,888,46,35 ",10,10,Uberior enarratio,"Sacrobosco, Johannes de;Gras, Theodoor","Cholinus, Maternus","Cholinus, Maternus",Cologne,1567,hdl.handle.net/21.11103/sphaera.100228
1131,1861_gramminaeus_uberior_1567_p229.jpg,229,"701,1378,39,37 ",13,13,Uberior enarratio,"Sacrobosco, Johannes de;Gras, Theodoor","Cholinus, Maternus","Cholinus, Maternus",Cologne,1567,hdl.handle.net/21.11103/sphaera.100228
1132,1870_lattes_textus_1521_p27.jpg,27,"601,460,27,22 ",16,16,Textus de sphaera Ioannis de Sacrobosco,"Sacrobosco, Johannes de;Euclid;Lattes, Bonet de","Colines, Simon de","Colines, Simon de",Paris,1521,hdl.handle.net/21.11103/sphaera.100995
1133,1870_lattes_textus_1521_p27.jpg,27,"599,561,27,20 ",41,41,Textus de sphaera Ioannis de Sacrobosco,"Sacrobosco, Johannes de;Euclid;Lattes, Bonet de","Colines, Simon de","Colines, Simon de",Paris,1521,hdl.handle.net/21.11103/sphaera.100995
1134,1870_lattes_textus_1521_p27.jpg,27,"654,488,26,21 ",25,25,Textus de sphaera Ioannis de Sacrobosco,"Sacrobosco, Johannes de;Euclid;Lattes, Bonet de","Colines, Simon de","Colines, Simon de",Paris,1521,hdl.handle.net/21.11103/sphaera.100995
1135,1870_lattes_textus_1521_p27.jpg,27,"548,486,27,22 ",30,30,Textus de sphaera Ioannis de Sacrobosco,"Sacrobosco, Johannes de;Euclid;Lattes, Bonet de","Colines, Simon de","Colines, Simon de",Paris,1521,hdl.handle.net/21.11103/sphaera.100995
1136,1870_lattes_textus_1521_p27.jpg,27,"548,462,27,21 ",45,45,Textus de sphaera Ioannis de Sacrobosco,"Sacrobosco, Johannes de;Euclid;Lattes, Bonet de","Colines, Simon de","Colines, Simon de",Paris,1521,hdl.handle.net/21.11103/sphaera.100995
1137,1872_sacrobosco_emendata_1617_p106.jpg,106,"1565,1406,100,84 ",16,16,Sphaera Ioannis de Sacrobosco,"Sacrobosco, Johannes de;Vinet, Élie;Nunes, Pedro;Valeriano, Pierio;Martin, Jacques","Pillehotte, Antoine","Pillehotte, Antoine",Lyon,1617,hdl.handle.net/21.11103/sphaera.100881
1138,1872_sacrobosco_emendata_1617_p106.jpg,106,"1335,1315,111,87 ",41,41,Sphaera Ioannis de Sacrobosco,"Sacrobosco, Johannes de;Vinet, Élie;Nunes, Pedro;Valeriano, Pierio;Martin, Jacques","Pillehotte, Antoine","Pillehotte, Antoine",Lyon,1617,hdl.handle.net/21.11103/sphaera.100881
1139,1872_sacrobosco_emendata_1617_p106.jpg,106,"1331,1114,102,86 ",27,27,Sphaera Ioannis de Sacrobosco,"Sacrobosco, Johannes de;Vinet, Élie;Nunes, Pedro;Valeriano, Pierio;Martin, Jacques","Pillehotte, Antoine","Pillehotte, Antoine",Lyon,1617,hdl.handle.net/21.11103/sphaera.100881
1140,1872_sacrobosco_emendata_1617_p106.jpg,106,"1345,920,118,83 ",14,14,Sphaera Ioannis de Sacrobosco,"Sacrobosco, Johannes de;Vinet, Élie;Nunes, Pedro;Valeriano, Pierio;Martin, Jacques","Pillehotte, Antoine","Pillehotte, Antoine",Lyon,1617,hdl.handle.net/21.11103/sphaera.100881
1141,1872_sacrobosco_emendata_1617_p106.jpg,106,"1577,1317,97,85 ",17,17,Sphaera Ioannis de Sacrobosco,"Sacrobosco, Johannes de;Vinet, Élie;Nunes, Pedro;Valeriano, Pierio;Martin, Jacques","Pillehotte, Antoine","Pillehotte, Antoine",Lyon,1617,hdl.handle.net/21.11103/sphaera.100881
1142,1872_sacrobosco_emendata_1617_p110.jpg,110,"1072,2286,93,73 ",30,30,Sphaera Ioannis de Sacrobosco,"Sacrobosco, Johannes de;Vinet, Élie;Nunes, Pedro;Valeriano, Pierio;Martin, Jacques","Pillehotte, Antoine","Pillehotte, Antoine",Lyon,1617,hdl.handle.net/21.11103/sphaera.100881
1143,1872_sacrobosco_emendata_1617_p110.jpg,110,"1082,1487,101,79 ",24,24,Sphaera Ioannis de Sacrobosco,"Sacrobosco, Johannes de;Vinet, Élie;Nunes, Pedro;Valeriano, Pierio;Martin, Jacques","Pillehotte, Antoine","Pillehotte, Antoine",Lyon,1617,hdl.handle.net/21.11103/sphaera.100881
1144,1872_sacrobosco_emendata_1617_p110.jpg,110,"863,2127,88,68 ",47,47,Sphaera Ioannis de Sacrobosco,"Sacrobosco, Johannes de;Vinet, Élie;Nunes, Pedro;Valeriano, Pierio;Martin, Jacques","Pillehotte, Antoine","Pillehotte, Antoine",Lyon,1617,hdl.handle.net/21.11103/sphaera.100881
1145,1872_sacrobosco_emendata_1617_p110.jpg,110,"885,1888,89,77 ",43,43,Sphaera Ioannis de Sacrobosco,"Sacrobosco, Johannes de;Vinet, Élie;Nunes, Pedro;Valeriano, Pierio;Martin, Jacques","Pillehotte, Antoine","Pillehotte, Antoine",Lyon,1617,hdl.handle.net/21.11103/sphaera.100881
1146,1872_sacrobosco_emendata_1617_p110.jpg,110,"875,2285,86,76 ",50,50,Sphaera Ioannis de Sacrobosco,"Sacrobosco, Johannes de;Vinet, Élie;Nunes, Pedro;Valeriano, Pierio;Martin, Jacques","Pillehotte, Antoine","Pillehotte, Antoine",Lyon,1617,hdl.handle.net/21.11103/sphaera.100881
1147,1890_melanchthon_typis_1550_p87.jpg,87,"534,880,49,50 ",26,26,Sphaera Joannis de Sacrobosco,"Sacrobosco, Johannes de;Melanchthon, Philipp","Richard, Thomas","Richard, Thomas",Paris,1550,hdl.handle.net/21.11103/sphaera.101036
1148,1890_melanchthon_typis_1550_p87.jpg,87,"317,888,56,47 ",70,70,Sphaera Joannis de Sacrobosco,"Sacrobosco, Johannes de;Melanchthon, Philipp","Richard, Thomas","Richard, Thomas",Paris,1550,hdl.handle.net/21.11103/sphaera.101036
1149,1890_melanchthon_typis_1550_p87.jpg,87,"315,739,51,46 ",68,68,Sphaera Joannis de Sacrobosco,"Sacrobosco, Johannes de;Melanchthon, Philipp","Richard, Thomas","Richard, Thomas",Paris,1550,hdl.handle.net/21.11103/sphaera.101036
1150,1890_melanchthon_typis_1550_p87.jpg,87,"461,880,45,50 ",61,61,Sphaera Joannis de Sacrobosco,"Sacrobosco, Johannes de;Melanchthon, Philipp","Richard, Thomas","Richard, Thomas",Paris,1550,hdl.handle.net/21.11103/sphaera.101036
1151,1890_melanchthon_typis_1550_p87.jpg,87,"457,699,53,42 ",22,22,Sphaera Joannis de Sacrobosco,"Sacrobosco, Johannes de;Melanchthon, Philipp","Richard, Thomas","Richard, Thomas",Paris,1550,hdl.handle.net/21.11103/sphaera.101036
1152,1890_melanchthon_typis_1550_p88.jpg,88,"119,689,57,58 ",87,87,Sphaera Joannis de Sacrobosco,"Sacrobosco, Johannes de;Melanchthon, Philipp","Richard, Thomas","Richard, Thomas",Paris,1550,hdl.handle.net/21.11103/sphaera.101036
1153,1890_melanchthon_typis_1550_p88.jpg,88,"342,655,53,45 ",50,50,Sphaera Joannis de Sacrobosco,"Sacrobosco, Johannes de;Melanchthon, Philipp","Richard, Thomas","Richard, Thomas",Paris,1550,hdl.handle.net/21.11103/sphaera.101036
1154,1890_melanchthon_typis_1550_p88.jpg,88,"345,602,62,52 ",42,42,Sphaera Joannis de Sacrobosco,"Sacrobosco, Johannes de;Melanchthon, Philipp","Richard, Thomas","Richard, Thomas",Paris,1550,hdl.handle.net/21.11103/sphaera.101036
1155,1890_melanchthon_typis_1550_p88.jpg,88,"114,890,63,45 ",90,90,Sphaera Joannis de Sacrobosco,"Sacrobosco, Johannes de;Melanchthon, Philipp","Richard, Thomas","Richard, Thomas",Paris,1550,hdl.handle.net/21.11103/sphaera.101036
1156,1890_melanchthon_typis_1550_p88.jpg,88,"119,778,55,49 ",88,88,Sphaera Joannis de Sacrobosco,"Sacrobosco, Johannes de;Melanchthon, Philipp","Richard, Thomas","Richard, Thomas",Paris,1550,hdl.handle.net/21.11103/sphaera.101036
1157,1890_melanchthon_typis_1550_p96.jpg,96,"282,798,36,30 ",15,15,Sphaera Joannis de Sacrobosco,"Sacrobosco, Johannes de;Melanchthon, Philipp","Richard, Thomas","Richard, Thomas",Paris,1550,hdl.handle.net/21.11103/sphaera.101036
1158,1890_melanchthon_typis_1550_p96.jpg,96,"208,796,33,33 ",13,13,Sphaera Joannis de Sacrobosco,"Sacrobosco, Johannes de;Melanchthon, Philipp","Richard, Thomas","Richard, Thomas",Paris,1550,hdl.handle.net/21.11103/sphaera.101036
1159,1890_melanchthon_typis_1550_p96.jpg,96,"351,799,42,28 ",20,20,Sphaera Joannis de Sacrobosco,"Sacrobosco, Johannes de;Melanchthon, Philipp","Richard, Thomas","Richard, Thomas",Paris,1550,hdl.handle.net/21.11103/sphaera.101036
1160,1890_melanchthon_typis_1550_p96.jpg,96,"423,798,45,35 ",30,30,Sphaera Joannis de Sacrobosco,"Sacrobosco, Johannes de;Melanchthon, Philipp","Richard, Thomas","Richard, Thomas",Paris,1550,hdl.handle.net/21.11103/sphaera.101036
1161,1890_melanchthon_typis_1550_p96.jpg,96,"346,871,42,34 ",27,27,Sphaera Joannis de Sacrobosco,"Sacrobosco, Johannes de;Melanchthon, Philipp","Richard, Thomas","Richard, Thomas",Paris,1550,hdl.handle.net/21.11103/sphaera.101036
1162,1892_farghani_sphaera_1549_p87.jpg,87,"565,769,57,47 ",40,40,Sphaera Ioannis de Sacrobosco,"Sacrobosco, Johannes de;Melanchthon, Philipp","Richard, Thomas","Cavellat, Guillaume",Paris,1549,hdl.handle.net/21.11103/sphaera.100137
1163,1892_farghani_sphaera_1549_p87.jpg,87,"568,906,44,49 ",61,61,Sphaera Ioannis de Sacrobosco,"Sacrobosco, Johannes de;Melanchthon, Philipp","Richard, Thomas","Cavellat, Guillaume",Paris,1549,hdl.handle.net/21.11103/sphaera.100137
1164,1892_farghani_sphaera_1549_p87.jpg,87,"644,1013,50,40 ",22,22,Sphaera Ioannis de Sacrobosco,"Sacrobosco, Johannes de;Melanchthon, Philipp","Richard, Thomas","Cavellat, Guillaume",Paris,1549,hdl.handle.net/21.11103/sphaera.100137
1165,1892_farghani_sphaera_1549_p87.jpg,87,"564,718,51,42 ",22,22,Sphaera Ioannis de Sacrobosco,"Sacrobosco, Johannes de;Melanchthon, Philipp","Richard, Thomas","Cavellat, Guillaume",Paris,1549,hdl.handle.net/21.11103/sphaera.100137
1166,1892_farghani_sphaera_1549_p87.jpg,87,"562,819,50,50 ",52,52,Sphaera Ioannis de Sacrobosco,"Sacrobosco, Johannes de;Melanchthon, Philipp","Richard, Thomas","Cavellat, Guillaume",Paris,1549,hdl.handle.net/21.11103/sphaera.100137
1167,1892_farghani_sphaera_1549_p96.jpg,96,"282,797,40,32 ",15,15,Sphaera Ioannis de Sacrobosco,"Sacrobosco, Johannes de;Melanchthon, Philipp","Richard, Thomas","Cavellat, Guillaume",Paris,1549,hdl.handle.net/21.11103/sphaera.100137
1168,1892_farghani_sphaera_1549_p96.jpg,96,"353,873,41,32 ",27,27,Sphaera Ioannis de Sacrobosco,"Sacrobosco, Johannes de;Melanchthon, Philipp","Richard, Thomas","Cavellat, Guillaume",Paris,1549,hdl.handle.net/21.11103/sphaera.100137
1169,1892_farghani_sphaera_1549_p96.jpg,96,"357,798,42,27 ",20,20,Sphaera Ioannis de Sacrobosco,"Sacrobosco, Johannes de;Melanchthon, Philipp","Richard, Thomas","Cavellat, Guillaume",Paris,1549,hdl.handle.net/21.11103/sphaera.100137
1170,1892_farghani_sphaera_1549_p96.jpg,96,"211,798,34,31 ",13,13,Sphaera Ioannis de Sacrobosco,"Sacrobosco, Johannes de;Melanchthon, Philipp","Richard, Thomas","Cavellat, Guillaume",Paris,1549,hdl.handle.net/21.11103/sphaera.100137
1171,1892_farghani_sphaera_1549_p96.jpg,96,"430,795,45,35 ",30,30,Sphaera Ioannis de Sacrobosco,"Sacrobosco, Johannes de;Melanchthon, Philipp","Richard, Thomas","Cavellat, Guillaume",Paris,1549,hdl.handle.net/21.11103/sphaera.100137
1172,1894_melanchthon_libellus_1549_p87.jpg,87,"405,716,58,39 ",52,52,Ioannis de Sacrobusto libellus de sphæra,"Sacrobosco, Johannes de;Melanchthon, Philipp","Kreutzer, Veit","Kreutzer, Veit",Wittenberg,1549,hdl.handle.net/21.11103/sphaera.100136
1173,1894_melanchthon_libellus_1549_p87.jpg,87,"406,635,57,35 ",22,22,Ioannis de Sacrobusto libellus de sphæra,"Sacrobosco, Johannes de;Melanchthon, Philipp","Kreutzer, Veit","Kreutzer, Veit",Wittenberg,1549,hdl.handle.net/21.11103/sphaera.100136
1174,1894_melanchthon_libellus_1549_p87.jpg,87,"500,764,60,42 ",26,26,Ioannis de Sacrobusto libellus de sphæra,"Sacrobosco, Johannes de;Melanchthon, Philipp","Kreutzer, Veit","Kreutzer, Veit",Wittenberg,1549,hdl.handle.net/21.11103/sphaera.100136
1175,1894_melanchthon_libellus_1549_p87.jpg,87,"262,672,60,40 ",68,68,Ioannis de Sacrobusto libellus de sphæra,"Sacrobosco, Johannes de;Melanchthon, Philipp","Kreutzer, Veit","Kreutzer, Veit",Wittenberg,1549,hdl.handle.net/21.11103/sphaera.100136
1176,1894_melanchthon_libellus_1549_p87.jpg,87,"256,764,70,44 ",70,70,Ioannis de Sacrobusto libellus de sphæra,"Sacrobosco, Johannes de;Melanchthon, Philipp","Kreutzer, Veit","Kreutzer, Veit",Wittenberg,1549,hdl.handle.net/21.11103/sphaera.100136
1177,1894_melanchthon_libellus_1549_p88.jpg,88,"394,582,46,33 ",58,58,Ioannis de Sacrobusto libellus de sphæra,"Sacrobosco, Johannes de;Melanchthon, Philipp","Kreutzer, Veit","Kreutzer, Veit",Wittenberg,1549,hdl.handle.net/21.11103/sphaera.100136
1178,1894_melanchthon_libellus_1549_p88.jpg,88,"721,665,52,39 ",39,39,Ioannis de Sacrobusto libellus de sphæra,"Sacrobosco, Johannes de;Melanchthon, Philipp","Kreutzer, Veit","Kreutzer, Veit",Wittenberg,1549,hdl.handle.net/21.11103/sphaera.100136
1179,1894_melanchthon_libellus_1549_p88.jpg,88,"160,580,56,39 ",88,88,Ioannis de Sacrobusto libellus de sphæra,"Sacrobosco, Johannes de;Melanchthon, Philipp","Kreutzer, Veit","Kreutzer, Veit",Wittenberg,1549,hdl.handle.net/21.11103/sphaera.100136
1180,1894_melanchthon_libellus_1549_p88.jpg,88,"392,488,54,37 ",50,50,Ioannis de Sacrobusto libellus de sphæra,"Sacrobosco, Johannes de;Melanchthon, Philipp","Kreutzer, Veit","Kreutzer, Veit",Wittenberg,1549,hdl.handle.net/21.11103/sphaera.100136
1181,1894_melanchthon_libellus_1549_p88.jpg,88,"158,483,58,43 ",86,86,Ioannis de Sacrobusto libellus de sphæra,"Sacrobosco, Johannes de;Melanchthon, Philipp","Kreutzer, Veit","Kreutzer, Veit",Wittenberg,1549,hdl.handle.net/21.11103/sphaera.100136
1182,1899_melanchthon_libellus_1629_p248.jpg,248,"1581,1556,53,41 ",27,27,Libellus de Sphaera Johannis de Sacro Busto,"Sacrobosco, Johannes de;Melanchthon, Philipp",Widow & heirs of Zacharias I. Schürer,Widow & heirs of Zacharias I. Schürer,Wittenberg,1629,hdl.handle.net/21.11103/sphaera.100303
1183,1899_melanchthon_libellus_1629_p248.jpg,248,"1584,1736,53,44 ",30,30,Libellus de Sphaera Johannis de Sacro Busto,"Sacrobosco, Johannes de;Melanchthon, Philipp",Widow & heirs of Zacharias I. Schürer,Widow & heirs of Zacharias I. Schürer,Wittenberg,1629,hdl.handle.net/21.11103/sphaera.100303
1184,1899_melanchthon_libellus_1629_p248.jpg,248,"1455,1175,37,33 ",21,21,Libellus de Sphaera Johannis de Sacro Busto,"Sacrobosco, Johannes de;Melanchthon, Philipp",Widow & heirs of Zacharias I. Schürer,Widow & heirs of Zacharias I. Schürer,Wittenberg,1629,hdl.handle.net/21.11103/sphaera.100303
1185,1899_melanchthon_libellus_1629_p248.jpg,248,"1309,2350,40,39 ",11,11,Libellus de Sphaera Johannis de Sacro Busto,"Sacrobosco, Johannes de;Melanchthon, Philipp",Widow & heirs of Zacharias I. Schürer,Widow & heirs of Zacharias I. Schürer,Wittenberg,1629,hdl.handle.net/21.11103/sphaera.100303
1186,1899_melanchthon_libellus_1629_p248.jpg,248,"1584,1416,48,42 ",25,25,Libellus de Sphaera Johannis de Sacro Busto,"Sacrobosco, Johannes de;Melanchthon, Philipp",Widow & heirs of Zacharias I. Schürer,Widow & heirs of Zacharias I. Schürer,Wittenberg,1629,hdl.handle.net/21.11103/sphaera.100303
1187,1899_melanchthon_libellus_1629_p250.jpg,250,"1165,1790,51,45 ",20,20,Libellus de Sphaera Johannis de Sacro Busto,"Sacrobosco, Johannes de;Melanchthon, Philipp",Widow & heirs of Zacharias I. Schürer,Widow & heirs of Zacharias I. Schürer,Wittenberg,1629,hdl.handle.net/21.11103/sphaera.100303
1188,1899_melanchthon_libellus_1629_p250.jpg,250,"1158,989,45,39 ",10,10,Libellus de Sphaera Johannis de Sacro Busto,"Sacrobosco, Johannes de;Melanchthon, Philipp",Widow & heirs of Zacharias I. Schürer,Widow & heirs of Zacharias I. Schürer,Wittenberg,1629,hdl.handle.net/21.11103/sphaera.100303
1189,1899_melanchthon_libellus_1629_p250.jpg,250,"1163,1472,45,38 ",11,11,Libellus de Sphaera Johannis de Sacro Busto,"Sacrobosco, Johannes de;Melanchthon, Philipp",Widow & heirs of Zacharias I. Schürer,Widow & heirs of Zacharias I. Schürer,Wittenberg,1629,hdl.handle.net/21.11103/sphaera.100303
1190,1899_melanchthon_libellus_1629_p250.jpg,250,"1159,1369,48,43 ",14,14,Libellus de Sphaera Johannis de Sacro Busto,"Sacrobosco, Johannes de;Melanchthon, Philipp",Widow & heirs of Zacharias I. Schürer,Widow & heirs of Zacharias I. Schürer,Wittenberg,1629,hdl.handle.net/21.11103/sphaera.100303
1191,1899_melanchthon_libellus_1629_p250.jpg,250,"1158,1174,54,47 ",27,27,Libellus de Sphaera Johannis de Sacro Busto,"Sacrobosco, Johannes de;Melanchthon, Philipp",Widow & heirs of Zacharias I. Schürer,Widow & heirs of Zacharias I. Schürer,Wittenberg,1629,hdl.handle.net/21.11103/sphaera.100303
1192,1899_melanchthon_libellus_1629_p89.jpg,89,"659,872,55,51 ",67,67,Libellus de Sphaera Johannis de Sacro Busto,"Sacrobosco, Johannes de;Melanchthon, Philipp",Widow & heirs of Zacharias I. Schürer,Widow & heirs of Zacharias I. Schürer,Wittenberg,1629,hdl.handle.net/21.11103/sphaera.100303
1193,1899_melanchthon_libellus_1629_p89.jpg,89,"793,925,58,44 ",40,40,Libellus de Sphaera Johannis de Sacro Busto,"Sacrobosco, Johannes de;Melanchthon, Philipp",Widow & heirs of Zacharias I. Schürer,Widow & heirs of Zacharias I. Schürer,Wittenberg,1629,hdl.handle.net/21.11103/sphaera.100303
